ACSSF,ND,050,00,0000063,,,,,38,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38101,"Ward County, North Dakota",,,
ACSSF,ND,050,00,0000064,,,,,38,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38103,"Wells County, North Dakota",,,
ACSSF,ND,050,00,0000065,,,,,38,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US38105,"Williams County, North Dakota",,,
ACSSF,ND,060,00,0000066,,,,,38,001,05700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800105700,"Beisigl township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000067,,,,,38,001,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800110300,"Bucyrus city, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000068,,,,,38,001,10340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800110340,"Bucyrus township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000069,,,,,38,001,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800113100,"Cedar township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000070,,,,,38,001,13270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800113270,"Central Adams UT, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000071,,,,,38,001,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800113500,"Chandler township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000072,,,,,38,001,14620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800114620,"Clermont township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000073,,,,,38,001,18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800118100,"Darling Springs township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000074,,,,,38,001,20700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800120700,"Duck Creek township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000075,,,,,38,001,21495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800121495,"East Adams UT, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000076,,,,,38,001,30340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800130340,"Gilstrap township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000077,,,,,38,001,36540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800136540,"Haynes city, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000078,,,,,38,001,37700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800137700,"Hettinger city, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000079,,,,,38,001,37740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800137740,"Hettinger township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000080,,,,,38,001,38420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800138420,"Holden UT, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000081,,,,,38,001,46500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800146500,"Lightning Creek township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000082,,,,,38,001,49780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800149780,"Maine township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000083,,,,,38,001,59620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800159620,"Orange township, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000084,,,,,38,001,65900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800165900,"Reeder city, Adams County, North Dakota",,,
ACSSF,ND,060,00,0000085,,,,,38,001,65940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3800165940,"Reeder township, Adams County, North Dakota",,,
