ACSSF,NV,060,00,0000049,,,,,32,009,94770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3200994770,"Silver Peak CCD, Esmeralda County, Nevada",,,
ACSSF,NV,060,00,0000050,,,,,32,011,94098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201194098,"Beowawe CCD, Eureka County, Nevada",,,
ACSSF,NV,060,00,0000051,,,,,32,011,94294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201194294,"Eureka CCD, Eureka County, Nevada",,,
ACSSF,NV,060,00,0000052,,,,,32,013,94406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201394406,"Golconda CCD, Humboldt County, Nevada",,,
ACSSF,NV,060,00,0000053,,,,,32,013,94546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201394546,"McDermitt CCD, Humboldt County, Nevada",,,
ACSSF,NV,060,00,0000054,,,,,32,013,94798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201394798,"Summit Lake CCD, Humboldt County, Nevada",,,
ACSSF,NV,060,00,0000055,,,,,32,013,94910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201394910,"Winnemucca CCD, Humboldt County, Nevada",,,
ACSSF,NV,060,00,0000056,,,,,32,015,94042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201594042,"Austin CCD, Lander County, Nevada",,,
ACSSF,NV,060,00,0000057,,,,,32,015,94070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201594070,"Battle Mountain CCD, Lander County, Nevada",,,
ACSSF,NV,060,00,0000058,,,,,32,017,94014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201794014,"Alamo CCD, Lincoln County, Nevada",,,
ACSSF,NV,060,00,0000059,,,,,32,017,94112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201794112,"Caliente CCD, Lincoln County, Nevada",,,
ACSSF,NV,060,00,0000060,,,,,32,017,94672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201794672,"Pioche CCD, Lincoln County, Nevada",,,
ACSSF,NV,060,00,0000061,,,,,32,019,94224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201994224,"Dayton CCD, Lyon County, Nevada",,,
ACSSF,NV,060,00,0000062,,,,,32,019,94322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201994322,"Fernley CCD, Lyon County, Nevada",,,
ACSSF,NV,060,00,0000063,,,,,32,019,94777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201994777,"Silver Springs CCD, Lyon County, Nevada",,,
ACSSF,NV,060,00,0000064,,,,,32,019,94784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201994784,"Smith Valley CCD, Lyon County, Nevada",,,
ACSSF,NV,060,00,0000065,,,,,32,019,94924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3201994924,"Yerington CCD, Lyon County, Nevada",,,
ACSSF,NV,060,00,0000066,,,,,32,021,94434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202194434,"Hawthorne CCD, Mineral County, Nevada",,,
ACSSF,NV,060,00,0000067,,,,,32,021,94588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202194588,"Mina CCD, Mineral County, Nevada",,,
ACSSF,NV,060,00,0000068,,,,,32,021,94868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202194868,"Walker River CCD, Mineral County, Nevada",,,
ACSSF,NV,060,00,0000069,,,,,32,023,94028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394028,"Amargosa Valley CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000070,,,,,32,023,94084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394084,"Beatty CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000071,,,,,32,023,94252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394252,"Duckwater CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000072,,,,,32,023,94350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394350,"Gabbs CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000073,,,,,32,023,94644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394644,"Pahrump CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000074,,,,,32,023,94701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394701,"Ralston Valley CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000075,,,,,32,023,94728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394728,"Round Mountain CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000076,,,,,32,023,94812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394812,"Tonopah CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000077,,,,,32,023,94938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202394938,"Yucca Flat CCD, Nye County, Nevada",,,
ACSSF,NV,060,00,0000078,,,,,32,027,94448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202794448,"Imlay CCD, Pershing County, Nevada",,,
ACSSF,NV,060,00,0000079,,,,,32,027,94518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202794518,"Lovelock CCD, Pershing County, Nevada",,,
ACSSF,NV,060,00,0000080,,,,,32,029,94196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202994196,"Clark CCD, Storey County, Nevada",,,
ACSSF,NV,060,00,0000081,,,,,32,029,94854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3202994854,"Virginia City CCD, Storey County, Nevada",,,
ACSSF,NV,060,00,0000082,,,,,32,031,94440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194440,"High Desert CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000083,,,,,32,031,94462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194462,"Incline Village CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000084,,,,,32,031,94635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194635,"North Valleys CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000085,,,,,32,031,94686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194686,"Pyramid Lake CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000086,,,,,32,031,94703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194703,"Reno North CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000087,,,,,32,031,94709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194709,"Reno Southeast CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000088,,,,,32,031,94712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194712,"Reno Southwest CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000089,,,,,32,031,94794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194794,"Sparks CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000090,,,,,32,031,94804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194804,"Sun Valley CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000091,,,,,32,031,94840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194840,"Verdi CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000092,,,,,32,031,94871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194871,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000093,,,,,32,031,94874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203194874,"Washoe Valley CCD, Washoe County, Nevada",,,
ACSSF,NV,060,00,0000094,,,,,32,033,94056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203394056,"Baker CCD, White Pine County, Nevada",,,
ACSSF,NV,060,00,0000095,,,,,32,033,94168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203394168,"Cherry Creek CCD, White Pine County, Nevada",,,
ACSSF,NV,060,00,0000096,,,,,32,033,94280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203394280,"Ely CCD, White Pine County, Nevada",,,
ACSSF,NV,060,00,0000097,,,,,32,033,94532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203394532,"Lund CCD, White Pine County, Nevada",,,
ACSSF,NV,060,00,0000098,,,,,32,033,94560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203394560,"McGill CCD, White Pine County, Nevada",,,
ACSSF,NV,060,00,0000099,,,,,32,033,94742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3203394742,"Ruth CCD, White Pine County, Nevada",,,
ACSSF,NV,060,00,0000100,,,,,32,510,94140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06000US3251094140,"Carson City CCD, Carson City, Nevada",,,
ACSSF,NV,070,00,0000101,,,,,32,001,94154,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320019415499999,"Carson Sink CCD, Carson Sink CCD, Churchill County, Nevada",,,
ACSSF,NV,070,00,0000102,,,,,32,001,94238,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320019423899999,"Dixie Valley CCD, Dixie Valley CCD, Churchill County, Nevada",,,
ACSSF,NV,070,00,0000103,,,,,32,001,94308,24100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320019430824100,"Fallon city, Fallon CCD, Churchill County, Nevada",,,
ACSSF,NV,070,00,0000104,,,,,32,001,94308,24500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320019430824500,"Fallon Station CDP, Fallon CCD, Churchill County, Nevada",,,
ACSSF,NV,070,00,0000105,,,,,32,001,94308,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320019430899999,"Remainder of Fallon CCD, Fallon CCD, Churchill County, Nevada",,,
ACSSF,NV,070,00,0000106,,,,,32,003,94182,05700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07000US320039418205700,"Blue Diamond CDP, Clark CCD, Clark County, Nevada",,,
